log10_tree_length,log10_root_age,log10_brlen_mean,log10_age_mean,log10_B1,colless,age_var,brlen_var,treeness,N_bar,f_dat_0,n_dat_0,f_dat_1,n_dat_1,num_taxa,prop_taxa,logit_sample_frac
3.7188339221270130e+00,1.6903318032745638e+00,7.1970338083964180e-01,1.0166471380197597e+00,2.4077453902321744e+00,-1.5933776535288258e+00,1.9027174335556953e+00,1.4700637861035202e+00,-4.1866381108515704e-01,1.1053739141438470e+00,7.3399999999999999e-01,5.9053618480545707e+00,2.6600000000000001e-01,4.8903491282217537e+00,500,1.0000000000000000e+00,1.5673330658893700e-01
