log10_tree_length,log10_root_age,log10_brlen_mean,log10_age_mean,log10_B1,colless,age_var,brlen_var,treeness,N_bar,f_dat_0,n_dat_0,f_dat_1,n_dat_1,num_taxa,prop_taxa,logit_sample_frac
3.2279119142923456e+00,1.0694147592618881e+00,2.2878137300497470e-01,5.2678585558607072e-01,2.4177865080678154e+00,-1.6029381988848537e+00,6.1175461759747163e-01,2.9283230554258727e-01,-4.9394599889804858e-01,1.1091058637552882e+00,8.9200000000000002e-01,6.1003189520200642e+00,1.0800000000000000e-01,3.9889840465642745e+00,500,1.0000000000000000e+00,-9.3153955385279796e-01
