log10_tree_length,log10_root_age,log10_brlen_mean,log10_age_mean,log10_B1,colless,age_var,brlen_var,treeness,N_bar,f_dat_0,n_dat_0,f_dat_1,n_dat_1,num_taxa,prop_taxa,logit_sample_frac
3.4734715798846527e+00,1.3099153838257263e+00,4.7434103859728122e-01,7.7238068143239857e-01,2.4138560525716146e+00,-1.6493187806311815e+00,1.1670726309740900e+00,8.1900032589366101e-01,-4.7105885530199498e-01,1.0780215805203861e+00,3.6399999999999999e-01,5.2040066870767951e+00,6.3600000000000001e-01,5.7620513827801769e+00,500,1.0000000000000000e+00,-9.0140590086991501e-01
